database,relative_path,file_name,full_path,id_name
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_001.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_001.nii.gz,STS-Tooth_Integrity_L_001
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_002.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_002.nii.gz,STS-Tooth_Integrity_L_002
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_003.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_003.nii.gz,STS-Tooth_Integrity_L_003
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_004.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_004.nii.gz,STS-Tooth_Integrity_L_004
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_005.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_005.nii.gz,STS-Tooth_Integrity_L_005
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_006.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_006.nii.gz,STS-Tooth_Integrity_L_006
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_007.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_007.nii.gz,STS-Tooth_Integrity_L_007
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_008.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_008.nii.gz,STS-Tooth_Integrity_L_008
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_009.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_009.nii.gz,STS-Tooth_Integrity_L_009
STS-Tooth,STS-3D-Tooth/Integrity/Labeled/Image/,Integrity_L_010.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Labeled/Image/Integrity_L_010.nii.gz,STS-Tooth_Integrity_L_010
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_001.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_001.nii.gz,STS-Tooth_Integrity_U_001
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_002.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_002.nii.gz,STS-Tooth_Integrity_U_002
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_003.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_003.nii.gz,STS-Tooth_Integrity_U_003
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_004.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_004.nii.gz,STS-Tooth_Integrity_U_004
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_005.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_005.nii.gz,STS-Tooth_Integrity_U_005
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_006.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_006.nii.gz,STS-Tooth_Integrity_U_006
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_007.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_007.nii.gz,STS-Tooth_Integrity_U_007
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_008.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_008.nii.gz,STS-Tooth_Integrity_U_008
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_009.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_009.nii.gz,STS-Tooth_Integrity_U_009
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_010.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_010.nii.gz,STS-Tooth_Integrity_U_010
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_011.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_011.nii.gz,STS-Tooth_Integrity_U_011
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_012.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_012.nii.gz,STS-Tooth_Integrity_U_012
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_013.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_013.nii.gz,STS-Tooth_Integrity_U_013
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_014.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_014.nii.gz,STS-Tooth_Integrity_U_014
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_015.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_015.nii.gz,STS-Tooth_Integrity_U_015
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_016.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_016.nii.gz,STS-Tooth_Integrity_U_016
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_017.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_017.nii.gz,STS-Tooth_Integrity_U_017
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_018.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_018.nii.gz,STS-Tooth_Integrity_U_018
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_019.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_019.nii.gz,STS-Tooth_Integrity_U_019
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_020.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_020.nii.gz,STS-Tooth_Integrity_U_020
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_021.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_021.nii.gz,STS-Tooth_Integrity_U_021
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_022.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_022.nii.gz,STS-Tooth_Integrity_U_022
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_023.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_023.nii.gz,STS-Tooth_Integrity_U_023
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_024.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_024.nii.gz,STS-Tooth_Integrity_U_024
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_025.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_025.nii.gz,STS-Tooth_Integrity_U_025
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_026.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_026.nii.gz,STS-Tooth_Integrity_U_026
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_027.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_027.nii.gz,STS-Tooth_Integrity_U_027
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_028.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_028.nii.gz,STS-Tooth_Integrity_U_028
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_029.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_029.nii.gz,STS-Tooth_Integrity_U_029
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_030.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_030.nii.gz,STS-Tooth_Integrity_U_030
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_031.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_031.nii.gz,STS-Tooth_Integrity_U_031
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_032.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_032.nii.gz,STS-Tooth_Integrity_U_032
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_033.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_033.nii.gz,STS-Tooth_Integrity_U_033
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_034.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_034.nii.gz,STS-Tooth_Integrity_U_034
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_035.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_035.nii.gz,STS-Tooth_Integrity_U_035
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_036.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_036.nii.gz,STS-Tooth_Integrity_U_036
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_037.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_037.nii.gz,STS-Tooth_Integrity_U_037
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_038.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_038.nii.gz,STS-Tooth_Integrity_U_038
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_039.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_039.nii.gz,STS-Tooth_Integrity_U_039
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_040.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_040.nii.gz,STS-Tooth_Integrity_U_040
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_041.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_041.nii.gz,STS-Tooth_Integrity_U_041
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_042.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_042.nii.gz,STS-Tooth_Integrity_U_042
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_043.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_043.nii.gz,STS-Tooth_Integrity_U_043
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_044.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_044.nii.gz,STS-Tooth_Integrity_U_044
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_045.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_045.nii.gz,STS-Tooth_Integrity_U_045
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_046.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_046.nii.gz,STS-Tooth_Integrity_U_046
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_047.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_047.nii.gz,STS-Tooth_Integrity_U_047
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_048.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_048.nii.gz,STS-Tooth_Integrity_U_048
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_049.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_049.nii.gz,STS-Tooth_Integrity_U_049
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_050.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_050.nii.gz,STS-Tooth_Integrity_U_050
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_051.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_051.nii.gz,STS-Tooth_Integrity_U_051
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_052.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_052.nii.gz,STS-Tooth_Integrity_U_052
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_053.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_053.nii.gz,STS-Tooth_Integrity_U_053
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_054.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_054.nii.gz,STS-Tooth_Integrity_U_054
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_055.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_055.nii.gz,STS-Tooth_Integrity_U_055
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_056.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_056.nii.gz,STS-Tooth_Integrity_U_056
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_057.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_057.nii.gz,STS-Tooth_Integrity_U_057
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_058.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_058.nii.gz,STS-Tooth_Integrity_U_058
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_059.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_059.nii.gz,STS-Tooth_Integrity_U_059
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_060.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_060.nii.gz,STS-Tooth_Integrity_U_060
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_061.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_061.nii.gz,STS-Tooth_Integrity_U_061
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_063.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_063.nii.gz,STS-Tooth_Integrity_U_063
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_064.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_064.nii.gz,STS-Tooth_Integrity_U_064
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_065.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_065.nii.gz,STS-Tooth_Integrity_U_065
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_066.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_066.nii.gz,STS-Tooth_Integrity_U_066
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_067.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_067.nii.gz,STS-Tooth_Integrity_U_067
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_069.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_069.nii.gz,STS-Tooth_Integrity_U_069
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_070.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_070.nii.gz,STS-Tooth_Integrity_U_070
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_072.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_072.nii.gz,STS-Tooth_Integrity_U_072
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_073.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_073.nii.gz,STS-Tooth_Integrity_U_073
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_074.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_074.nii.gz,STS-Tooth_Integrity_U_074
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_075.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_075.nii.gz,STS-Tooth_Integrity_U_075
