database,relative_path,file_name,full_path,id_name
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_076.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_076.nii.gz,STS-Tooth_Integrity_U_076
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_077.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_077.nii.gz,STS-Tooth_Integrity_U_077
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_079.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_079.nii.gz,STS-Tooth_Integrity_U_079
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_080.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_080.nii.gz,STS-Tooth_Integrity_U_080
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_081.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_081.nii.gz,STS-Tooth_Integrity_U_081
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_082.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_082.nii.gz,STS-Tooth_Integrity_U_082
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_083.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_083.nii.gz,STS-Tooth_Integrity_U_083
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_084.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_084.nii.gz,STS-Tooth_Integrity_U_084
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_085.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_085.nii.gz,STS-Tooth_Integrity_U_085
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_086.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_086.nii.gz,STS-Tooth_Integrity_U_086
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_088.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_088.nii.gz,STS-Tooth_Integrity_U_088
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_089.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_089.nii.gz,STS-Tooth_Integrity_U_089
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_090.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_090.nii.gz,STS-Tooth_Integrity_U_090
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_091.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_091.nii.gz,STS-Tooth_Integrity_U_091
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_092.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_092.nii.gz,STS-Tooth_Integrity_U_092
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_093.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_093.nii.gz,STS-Tooth_Integrity_U_093
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_094.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_094.nii.gz,STS-Tooth_Integrity_U_094
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_095.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_095.nii.gz,STS-Tooth_Integrity_U_095
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_096.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_096.nii.gz,STS-Tooth_Integrity_U_096
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_097.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_097.nii.gz,STS-Tooth_Integrity_U_097
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_098.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_098.nii.gz,STS-Tooth_Integrity_U_098
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_099.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_099.nii.gz,STS-Tooth_Integrity_U_099
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_101.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_101.nii.gz,STS-Tooth_Integrity_U_101
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_102.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_102.nii.gz,STS-Tooth_Integrity_U_102
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_104.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_104.nii.gz,STS-Tooth_Integrity_U_104
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_105.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_105.nii.gz,STS-Tooth_Integrity_U_105
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_106.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_106.nii.gz,STS-Tooth_Integrity_U_106
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_107.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_107.nii.gz,STS-Tooth_Integrity_U_107
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_108.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_108.nii.gz,STS-Tooth_Integrity_U_108
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_110.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_110.nii.gz,STS-Tooth_Integrity_U_110
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_111.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_111.nii.gz,STS-Tooth_Integrity_U_111
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_112.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_112.nii.gz,STS-Tooth_Integrity_U_112
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_113.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_113.nii.gz,STS-Tooth_Integrity_U_113
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_114.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_114.nii.gz,STS-Tooth_Integrity_U_114
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_115.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_115.nii.gz,STS-Tooth_Integrity_U_115
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_117.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_117.nii.gz,STS-Tooth_Integrity_U_117
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_118.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_118.nii.gz,STS-Tooth_Integrity_U_118
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_119.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_119.nii.gz,STS-Tooth_Integrity_U_119
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_120.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_120.nii.gz,STS-Tooth_Integrity_U_120
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_121.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_121.nii.gz,STS-Tooth_Integrity_U_121
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_122.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_122.nii.gz,STS-Tooth_Integrity_U_122
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_123.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_123.nii.gz,STS-Tooth_Integrity_U_123
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_124.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_124.nii.gz,STS-Tooth_Integrity_U_124
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_125.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_125.nii.gz,STS-Tooth_Integrity_U_125
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_126.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_126.nii.gz,STS-Tooth_Integrity_U_126
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_127.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_127.nii.gz,STS-Tooth_Integrity_U_127
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_128.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_128.nii.gz,STS-Tooth_Integrity_U_128
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_129.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_129.nii.gz,STS-Tooth_Integrity_U_129
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_131.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_131.nii.gz,STS-Tooth_Integrity_U_131
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_132.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_132.nii.gz,STS-Tooth_Integrity_U_132
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_134.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_134.nii.gz,STS-Tooth_Integrity_U_134
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_135.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_135.nii.gz,STS-Tooth_Integrity_U_135
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_136.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_136.nii.gz,STS-Tooth_Integrity_U_136
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_137.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_137.nii.gz,STS-Tooth_Integrity_U_137
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_138.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_138.nii.gz,STS-Tooth_Integrity_U_138
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_139.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_139.nii.gz,STS-Tooth_Integrity_U_139
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_140.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_140.nii.gz,STS-Tooth_Integrity_U_140
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_141.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_141.nii.gz,STS-Tooth_Integrity_U_141
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_142.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_142.nii.gz,STS-Tooth_Integrity_U_142
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_143.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_143.nii.gz,STS-Tooth_Integrity_U_143
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_144.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_144.nii.gz,STS-Tooth_Integrity_U_144
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_145.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_145.nii.gz,STS-Tooth_Integrity_U_145
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_146.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_146.nii.gz,STS-Tooth_Integrity_U_146
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_147.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_147.nii.gz,STS-Tooth_Integrity_U_147
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_148.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_148.nii.gz,STS-Tooth_Integrity_U_148
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_149.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_149.nii.gz,STS-Tooth_Integrity_U_149
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_150.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_150.nii.gz,STS-Tooth_Integrity_U_150
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_151.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_151.nii.gz,STS-Tooth_Integrity_U_151
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_152.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_152.nii.gz,STS-Tooth_Integrity_U_152
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_153.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_153.nii.gz,STS-Tooth_Integrity_U_153
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_154.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_154.nii.gz,STS-Tooth_Integrity_U_154
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_155.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_155.nii.gz,STS-Tooth_Integrity_U_155
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_156.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_156.nii.gz,STS-Tooth_Integrity_U_156
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_157.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_157.nii.gz,STS-Tooth_Integrity_U_157
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_158.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_158.nii.gz,STS-Tooth_Integrity_U_158
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_159.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_159.nii.gz,STS-Tooth_Integrity_U_159
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_160.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_160.nii.gz,STS-Tooth_Integrity_U_160
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_161.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_161.nii.gz,STS-Tooth_Integrity_U_161
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_162.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_162.nii.gz,STS-Tooth_Integrity_U_162
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_163.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_163.nii.gz,STS-Tooth_Integrity_U_163
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_164.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_164.nii.gz,STS-Tooth_Integrity_U_164
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_165.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_165.nii.gz,STS-Tooth_Integrity_U_165
