database,relative_path,file_name,full_path,id_name
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_166.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_166.nii.gz,STS-Tooth_Integrity_U_166
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_167.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_167.nii.gz,STS-Tooth_Integrity_U_167
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_168.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_168.nii.gz,STS-Tooth_Integrity_U_168
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_169.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_169.nii.gz,STS-Tooth_Integrity_U_169
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_170.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_170.nii.gz,STS-Tooth_Integrity_U_170
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_171.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_171.nii.gz,STS-Tooth_Integrity_U_171
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_172.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_172.nii.gz,STS-Tooth_Integrity_U_172
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_173.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_173.nii.gz,STS-Tooth_Integrity_U_173
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_174.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_174.nii.gz,STS-Tooth_Integrity_U_174
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_175.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_175.nii.gz,STS-Tooth_Integrity_U_175
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_176.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_176.nii.gz,STS-Tooth_Integrity_U_176
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_177.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_177.nii.gz,STS-Tooth_Integrity_U_177
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_178.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_178.nii.gz,STS-Tooth_Integrity_U_178
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_179.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_179.nii.gz,STS-Tooth_Integrity_U_179
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_180.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_180.nii.gz,STS-Tooth_Integrity_U_180
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_181.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_181.nii.gz,STS-Tooth_Integrity_U_181
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_182.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_182.nii.gz,STS-Tooth_Integrity_U_182
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_183.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_183.nii.gz,STS-Tooth_Integrity_U_183
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_184.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_184.nii.gz,STS-Tooth_Integrity_U_184
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_185.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_185.nii.gz,STS-Tooth_Integrity_U_185
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_186.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_186.nii.gz,STS-Tooth_Integrity_U_186
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_187.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_187.nii.gz,STS-Tooth_Integrity_U_187
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_188.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_188.nii.gz,STS-Tooth_Integrity_U_188
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_189.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_189.nii.gz,STS-Tooth_Integrity_U_189
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_190.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_190.nii.gz,STS-Tooth_Integrity_U_190
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_191.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_191.nii.gz,STS-Tooth_Integrity_U_191
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_192.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_192.nii.gz,STS-Tooth_Integrity_U_192
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_193.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_193.nii.gz,STS-Tooth_Integrity_U_193
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_194.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_194.nii.gz,STS-Tooth_Integrity_U_194
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_195.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_195.nii.gz,STS-Tooth_Integrity_U_195
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_196.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_196.nii.gz,STS-Tooth_Integrity_U_196
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_197.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_197.nii.gz,STS-Tooth_Integrity_U_197
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_198.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_198.nii.gz,STS-Tooth_Integrity_U_198
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_199.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_199.nii.gz,STS-Tooth_Integrity_U_199
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_200.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_200.nii.gz,STS-Tooth_Integrity_U_200
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_201.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_201.nii.gz,STS-Tooth_Integrity_U_201
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_202.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_202.nii.gz,STS-Tooth_Integrity_U_202
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_203.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_203.nii.gz,STS-Tooth_Integrity_U_203
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_204.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_204.nii.gz,STS-Tooth_Integrity_U_204
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_205.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_205.nii.gz,STS-Tooth_Integrity_U_205
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_206.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_206.nii.gz,STS-Tooth_Integrity_U_206
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_207.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_207.nii.gz,STS-Tooth_Integrity_U_207
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_208.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_208.nii.gz,STS-Tooth_Integrity_U_208
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_209.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_209.nii.gz,STS-Tooth_Integrity_U_209
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_210.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_210.nii.gz,STS-Tooth_Integrity_U_210
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_211.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_211.nii.gz,STS-Tooth_Integrity_U_211
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_212.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_212.nii.gz,STS-Tooth_Integrity_U_212
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_213.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_213.nii.gz,STS-Tooth_Integrity_U_213
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_214.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_214.nii.gz,STS-Tooth_Integrity_U_214
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_215.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_215.nii.gz,STS-Tooth_Integrity_U_215
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_216.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_216.nii.gz,STS-Tooth_Integrity_U_216
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_217.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_217.nii.gz,STS-Tooth_Integrity_U_217
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_218.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_218.nii.gz,STS-Tooth_Integrity_U_218
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_219.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_219.nii.gz,STS-Tooth_Integrity_U_219
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_220.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_220.nii.gz,STS-Tooth_Integrity_U_220
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_221.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_221.nii.gz,STS-Tooth_Integrity_U_221
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_222.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_222.nii.gz,STS-Tooth_Integrity_U_222
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_223.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_223.nii.gz,STS-Tooth_Integrity_U_223
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_224.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_224.nii.gz,STS-Tooth_Integrity_U_224
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_225.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_225.nii.gz,STS-Tooth_Integrity_U_225
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_226.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_226.nii.gz,STS-Tooth_Integrity_U_226
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_227.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_227.nii.gz,STS-Tooth_Integrity_U_227
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_228.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_228.nii.gz,STS-Tooth_Integrity_U_228
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_229.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_229.nii.gz,STS-Tooth_Integrity_U_229
STS-Tooth,STS-3D-Tooth/Integrity/Unlabeled/Image/,Integrity_U_230.nii.gz,/home/vlab/Documents/Collections/Dental/STS-Tooth/STS-3D-Tooth/Integrity/Unlabeled/Image/Integrity_U_230.nii.gz,STS-Tooth_Integrity_U_230
Xiang_li,001/001_cbct,001_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/001/001_cbct/001_cbct.nii.gz,Xiang_li_001_cbct
Xiang_li,002/002_cbct,002_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/002/002_cbct/002_cbct.nii.gz,Xiang_li_002_cbct
Xiang_li,003/003_cbct,003_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/003/003_cbct/003_cbct.nii.gz,Xiang_li_003_cbct
Xiang_li,004/004_cbct,004_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/004/004_cbct/004_cbct.nii.gz,Xiang_li_004_cbct
Xiang_li,005/005_cbct,005_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/005/005_cbct/005_cbct.nii.gz,Xiang_li_005_cbct
Xiang_li,006/006_cbct,006_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/006/006_cbct/006_cbct.nii.gz,Xiang_li_006_cbct
Xiang_li,007/007_cbct,007_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/007/007_cbct/007_cbct.nii.gz,Xiang_li_007_cbct
Xiang_li,008/008_cbct,008_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/008/008_cbct/008_cbct.nii.gz,Xiang_li_008_cbct
Xiang_li,009/009_cbct,009_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/009/009_cbct/009_cbct.nii.gz,Xiang_li_009_cbct
Xiang_li,011/011_cbct,011_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/011/011_cbct/011_cbct.nii.gz,Xiang_li_011_cbct
Xiang_li,012/012_cbct,012_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/012/012_cbct/012_cbct.nii.gz,Xiang_li_012_cbct
Xiang_li,013/013_cbct,013_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/013/013_cbct/013_cbct.nii.gz,Xiang_li_013_cbct
Xiang_li,014/014_cbct,014_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/014/014_cbct/014_cbct.nii.gz,Xiang_li_014_cbct
Xiang_li,015/015_cbct,015_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/015/015_cbct/015_cbct.nii.gz,Xiang_li_015_cbct
Xiang_li,016/016_cbct,016_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/016/016_cbct/016_cbct.nii.gz,Xiang_li_016_cbct
Xiang_li,017/017_cbct,017_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/017/017_cbct/017_cbct.nii.gz,Xiang_li_017_cbct
Xiang_li,018/018_cbct,018_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/018/018_cbct/018_cbct.nii.gz,Xiang_li_018_cbct
Xiang_li,019/019_cbct,019_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/019/019_cbct/019_cbct.nii.gz,Xiang_li_019_cbct
Xiang_li,020/020_cbct,020_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/020/020_cbct/020_cbct.nii.gz,Xiang_li_020_cbct
Xiang_li,021/021_cbct,021_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/021/021_cbct/021_cbct.nii.gz,Xiang_li_021_cbct
Xiang_li,022/022_cbct,022_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/022/022_cbct/022_cbct.nii.gz,Xiang_li_022_cbct
Xiang_li,023/023_cbct,023_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/023/023_cbct/023_cbct.nii.gz,Xiang_li_023_cbct
Xiang_li,024/024_cbct,024_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/024/024_cbct/024_cbct.nii.gz,Xiang_li_024_cbct
Xiang_li,025/025_cbct,025_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/025/025_cbct/025_cbct.nii.gz,Xiang_li_025_cbct
Xiang_li,026/026_cbct,026_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/026/026_cbct/026_cbct.nii.gz,Xiang_li_026_cbct
Xiang_li,027/027_cbct,027_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/027/027_cbct/027_cbct.nii.gz,Xiang_li_027_cbct
Xiang_li,028/028_cbct,028_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/028/028_cbct/028_cbct.nii.gz,Xiang_li_028_cbct
